,title,Mean,Count
178,APC LE1200 Line-R 1200VA Automatic Voltage Regulator,4.571428571428571,28.0
179,APC Back-UPS Connect UPS Battery Backup for Echo and Network Routers (BGE70),4.571428571428571,21.0
180,3 x Silicone Skins for Compatible with Arlo Smart Security - 100% Wire-Free Cameras &mdash; by Wasserstein (Black),4.571428571428571,14.0
181,AmazonBasics Medium Point and Shoot Camera Case,4.571428571428571,14.0
182,"Mounting Dream TV Wall Mounts Tilting Bracket for 26-55 Inch LED, LCD TVs up to VESA 400 x 400mm and 88 LBS Loading Capacity, TV Mount with Unique Strap Design for Easily Lock and Release MD2268-MK",4.571428571428571,14.0
183,OtterBox PROFILE SERIES Slim Case for iPad Mini 1/2/3 - Retail Packaging - MIDNIGHT MERLOT (GUNMETAL GREY/MERLOT),4.571428571428571,14.0
184,StarTech USB 2.0 to SATA IDE Adapter (USB2SATAIDE),4.571428571428571,14.0
185,"Synology 2 bay NAS DiskStation, DS216J (Diskless)",4.571428571428571,14.0
186,"Tripp Lite 1 Outlet Portable Surge Protector Power Strip, Direct Plug In, $5,000 INSURANCE (SPIKECUBE)",4.5625,128.0
187,Ubiquiti Unifi Ap-AC Lite - Wireless Access Point - 802.11 B/A/G/n/AC (UAPACLITEUS),4.5625,16.0
188,"Belkin 8-Outlet Power Strip Surge Protector with 6-Foot Power Cord and Telephone Protection, BE108200-06",4.558139534883721,86.0
189,"MoKo Case for Fire 2015 7 inch - Slim Folding Cover for Amazon Fire Tablet (7 inch Display - Previous 5th Generation, 2015 Release Only), Black",4.555555555555555,27.0
190,"Foscam HD 720P Outdoor WiFi Security Camera &ndash; Weatherproof IP66 Bullet / 1MP IP Wireless Surveillance Camera System with iOS/Android App, Night Vision up to 65ft, and More (FI9800P)",4.555555555555555,18.0
191,"tomtoc 360&deg; Protective Laptop Sleeve Compatible with 15&rdquo; MacBook Pro Retina 2012-2015 | 15&quot; Surface Book 2, 15 Inch Ultrabook Notebook Tablet Case Cover with Front Accessory Pocket",4.553571428571429,56.0
192,"Lacdo EVA Shockproof Carrying Travel Case for Seagate Expansion Seagate Backup Plus Slim 1TB 2TB 4TB Portable External Hard Drive USB 3.0 2.5-Inch, GPS Camera and External Battery Pack",4.551724137931035,29.0
193,Sabrent 4-Port USB 3.0 Hub with Individual LED Power Switches (HB-UM43),4.55,20.0
194,Ubiquiti Unifi Ap-AC Long Range - Wireless Access Point - 802.11 B/A/G/n/AC (UAP-AC-LR-US),4.55,20.0
195,"[2 in 1 Pack] Anker USB-C (Male) to Micro USB (Female) Adapter, Allows Micro USB to USB-C Data Transfer, Uses 56K Resistor, Works with Galaxy S8, S8+, S9, MacBook, Sony XZ, LG V20 G5 G6 and More",4.55,20.0
196,"KHOMO iPad Mini 1 2 3 Case - DUAL Series - ULTRA Slim Twill Grey Cover with Auto Sleep Wake Feature for Apple iPad Mini 1st, 2nd and 3rd Generation",4.548387096774194,30.999999999999996
197,B+W 39mm Clear UV Haze with Multi-Resistant Coating (010M),4.545454545454546,43.99999999999999
198,"Fintie Slim Shell Case for Samsung Galaxy Tab S2 8.0 - Ultra Lightweight Protective Stand Cover with Auto Sleep/Wake Feature for Samsung Galaxy Tab S2 / S2 Nook 8.0 Inch Tablet, Black",4.545454545454546,21.999999999999996
199,"Cat 6 Ethernet Cable 50 ft White - Flat Internet Network Lan patch cords &ndash; Solid Cat6 High Speed Computer wire With clips&amp; Snagless Rj45 Connectors for Router, modem &ndash; faster than Cat5e/Cat5 - 50 feet",4.545454545454546,10.999999999999998
200,Escort Passport 9500IX Radar/Laser Detector (Black),4.545454545454546,10.999999999999998
201,STM Dux Plus Ultra Protective Case for Apple iPad Pro 9.7 - Blue (stm-222-129JX-25),4.545454545454546,10.999999999999998
202,"TechMatte iPad Pro Stand, Multi-Angle Aluminum Holder for iPad Pro 12.9, 11, 10.5, 9.7 inch Tablets, E-Readers and Smartphones,Nintendo Switch - XL-Size Stand",4.545454545454546,10.999999999999998
203,AmazonBasics UV Protection Lens Filter - 82 mm,4.541666666666667,24.0
204,"ProCase iPad Pro 12.9 2017/2015 Case (Old Model) - Stand Folio Case Cover for Apple iPad Pro 12.9 Inch (Both 2017 and 2015 Models), with Multiple Viewing Angles, Apple Pencil Holder -Brown",4.541666666666667,24.0
205,"HOLSEM 12 Outlets Surge Protector Power Strip with 2 Smart USB Charging Ports (5V/2.4A) and 6' Heavy Duty Extension Cord, Black (New)",4.538461538461538,13.0
206,Reolink Wireless Security Camera System 1080p Full HD 4 Channel WiFi NVR Hard Drive Home Business Monitor 24/7 Stable Recording RLK4-210WB2,4.538461538461538,13.0
207,Thule Gauntlet 3.0 13&quot; MacBook Pro Retina Sleeve (3203098),4.538461538461538,13.0
208,AmazonBasics 14-Inch Laptop Sleeve - Black,4.534883720930233,129.0
209,"HOLSEM 12 Outlets Surge Protector Power Strip with 3 Smart USB Charging Ports (5V/3.1A) and 6' Heavy Duty Extension Cord, White",4.533333333333333,15.0
210,"WALI Bullet Dummy Fake Surveillance Security CCTV Dome Camera Indoor Outdoor with one LED Light + Warning Security Alert Sticker Decals (TC-S4), 4 Packs, Silver",4.529411764705882,34.0
211,"[AUTO-Pair] Wireless Security Camera System,SMONET 4CH 1080P HD Video Security System,4pcs 960P Wireless Weatherproof IP Cameras,Plug and Play,Super Night Vision,Easy Remote View,No Hard Drive",4.529411764705882,17.0
212,"ORIA Screwdriver Set, Magnetic Driver Kit, Professional Repair Tool Kit, 60 in 1 with 56 Bits Precision Screwdriver Kit, Flexible Shaft, for 8, 8 Plus/Smartphone/Game Console/Tablet/PC",4.526315789473684,19.0
213,BAOFENG BF-888S UHF FM Transceiver High Illumination Flashlight Walkie Talkie Two-Way Radio,4.523809523809524,21.0
214,"Fitbit Alta HR Screen Protector (2017,Compatible w/Fitbit Alta 2016, Fitbit Ace 2018), IQ Shield LiQuidSkin (6-Pack) Full Coverage Screen Protector for Fitbit Alta HR HD Clear Anti-Bubble Film",4.523809523809524,21.0
215,"OtterBox Defender Series Case for iPad Pro (9.7&quot; Version), Very Berry (Hibiscus/Pink/Damson Purple), Retail Packaging (77-53676)",4.518518518518518,27.000000000000004
216,"NETGEAR 8-Port Gigabit Ethernet Unmanaged Switch, Desktop, Internet Splitter, Sturdy Metal, Fanless, Plug-and-Play (GS308)",4.517241379310345,28.999999999999996
217,Samsung T3 Portable SSD - 250GB - USB 3.1 External SSD (MU-PT250B/AM),4.517241379310345,28.999999999999996
218,"Belkin Single Outlet MasterCube Wall-Mount Surge Protector, 1045 Joules (F9H120-CW)",4.5,144.0
219,Esky [Upgraded Version] Portable Emergency Weather Radio Hand Crank Self Powered AM/FM/NOAA Solar Radios with 3 LED Flashlight 1000mAh Power Bank Phone Charger (Red),4.5,54.0
220,SwissGear 1900 Scansmart TSA Laptop Backpack - Black,4.5,46.0
221,"iPad Air 2 Case, SUPCASE [Heavy Duty] Apple iPad Air 2 Case [2nd Generation] 2014 Release [Unicorn Beetle PRO Series] Full-body Rugged Hybrid Protective Case with Built-in Screen Protector (White)",4.5,44.0
222,AmazonBasics DSLR and Laptop Backpack - Gray interior,4.5,26.0
223,Pelican 1300 Camera Case With Foam (Yellow),4.5,24.0
224,"iPad Mini 2 Case, SUPCASE [Heavy Duty] iPad Mini Retina Case [Beetle Defense Series] Full-body Rugged Case Cover with Built-in Screen Protector, [Fit Apple iPad Mini, Not Fit iPad Mini 3&amp;4] (Black)",4.5,24.0
225,"ProCase NVIDIA Shield K1/ 2014 NVIDIA Shield Case, Ultra Slim Hard Shell Stand Cover for 2015 Shield K1/ 2014 NVIDIA Shield 2 Tablet - Black",4.5,22.0
226,"ProCase Samsung Galaxy Tab A 8.0 Case (2015 Old Model) - Standing Cover Folio Case for 2015 Galaxy Tab A Tablet (8.0 inch, SM-T350 P350) -Brown",4.5,22.0
227,"Fintie Slim Shell Case for Samsung Galaxy Tab S2 9.7 - Ultra Lightweight Protective Stand Cover with Auto Sleep/Wake Feature for Samsung Galaxy Tab S2 9.7 Inch Tablet, Black",4.5,18.0
228,"ProCase Surface Pro 6/Surface Pro Case 2017/Surface Pro 4 Case - Premium Folio Cover Case for Microsoft Surface Pro 6 / Surface Pro 2017/Pro 4, Compatible with Type Cover Keyboard -Purple",4.5,18.0
229,"amFilm iPad 9.7 Screen Protector Tempered Glass for Apple iPad 9.7&quot; (2018, 2017)/iPad Pro 9.7 Inch/iPad Air/iPad Air 2, New iPad 5th, 6th Gen, Apple Pencil Compatible",4.5,18.0
230,"ARCTIC MX-2 - Thermal Compound Paste, Carbon Based High Performance, Heatsink Paste, Thermal Compound CPU for All Coolers, Thermal Interface Material - 4 Grams",4.5,16.0
231,Alert Stamping 7000WR Pro-Reel Cord Carrier,4.5,16.0
232,"C2G 29803 16 AWG 1-to-4 Power Cord Splitter - NEMA 5-15P to 4 NEMA 5-15R, TAA Compliant, Black (1.5 Feet, 0.45 Meters)",4.5,16.0
233,"HooToo Wireless Travel Router, USB Port, N150 Wi-Fi Router, USB Powered, High Performance, Mini Router- TripMate Nano (Not a Hotspot)",4.5,16.0
234,"J World New York Sundance LAPTOP Rolling Backpack for Schooling &amp; Travel, 20 inch",4.5,16.0
235,"Panasonic RF-2400D AM / FM Radio, Silver",4.5,16.0
236,SLIK Complete Tripod Pro 700DX Amt Tripod with 3-Way Pan and tilt Head Silver (615.315),4.5,16.0
237,"SUN-SNIPER Professional Camera Strap ROTABALL PRO, Black (SSN-RB-PRO)",4.5,16.0
238,"Tripp Lite 12 Outlet Bench &amp; Cabinet Power Strip, 36 in. Length, 15ft Cord with 5-15P Plug (PS3612)",4.5,16.0
239,"i-Blason iPod Touch 6th Generation Case, [Heave Duty] Apple iTouch 5/6 Case Armorbox [Dual Layer] Hybrid Fullbody Case with Front Cover and Builtin Screen Protector/Impact Resistant Bumper (Black)",4.5,16.0
240,"OMOTON Screen Protector for Fire HD 10 / Fire HD 10 Kids Edition, Tempered Glass / HD / 9H Hardness",4.5,14.0
241,"7&quot; 8&quot; inch Waterproof Canvas Fabric Tablet Sleeve Case Shell with pocket - Superior Protection Laptop Bag/Computer Computer accessories, Gray",4.5,12.0
242,APC Back-UPS Battery Backup &amp; Surge Protector (BE750G),4.5,12.0
243,Transcend 1 TB StoreJet M3 Military Drop Tested USB 3.0 External Hard Drive,4.5,12.0
244,"iPad Mini Case, iXCC Shockproof Silicone Protective Case Cover for iPad Mini, Mini 2, Mini 3&Acirc;&nbsp;and iPad Mini Retina Models - Blue",4.5,12.0
245,"Anker Powerline+ Lightning Cable (3ft) with Pouch, Nylon Braided Charging Cable for iPhone, iPad and More (Gray)",4.5,10.0
246,Garmin v&iacute;vosmart HR+ X-Large Fit Activity Tracker - Black,4.5,10.0
247,"Headphone Adapter &amp; Splitter, Headphone Jack Audio &amp; Charge Connector Splitter Calling/Charger/Music/Remote Control for iP7/7 plus/8/8 Plus/X/XS/XR/XS/MAX",4.5,10.0
248,NETGEAR RangeMax Wireless Router (WNR1000-100NAS (G54/N150)),4.5,10.0
249,TP-Link 5 Port Fast Ethernet Switch | Desktop Ethernet Splitter | Ethernet Hub | Plug and Play | Fanless Quite | Unmanaged (TL-SF1005D),4.5,10.0
250,Toshiba Canvio Basics 2TB Portable Hard Drive - Black (HDTB320XK3CA),4.5,10.0
251,"Fintie NVIDIA SHIELD K1 Tablet SlimShell Case - Slim Lightweight Stand Cover with Auto Wake/Sleep Feature for 2015 NVIDIA Shield Tablet K-1 8.0 Inch, Fit for 2014 NVIDIA Shield 2 8&quot;, Black",4.488888888888889,45.0
252,Altura Photo Camera Sling Backpack for DSLR and Mirrorless Cameras (Canon Nikon Sony Pentax),4.482758620689655,29.000000000000004
253,"Fintie Slimshell Case for Kindle Paperwhite - Fits All Paperwhite Generations Prior to 2018 (Not Fit All-New Paperwhite 10th Gen), Black",4.480769230769231,52.0
254,Runetz - 13.3 inch Laptop Sleeve Neoprene | Older MacBook Pro 13 inch Sleeve with Pocket | MacBook Air 13 inch Sleeve Case Cover 2017-2012 | Notebook Laptop Bag 13&quot; Older Version Size - Navy Blue,4.478260869565218,22.999999999999996
255,"Kensington Microsoft Surface Pro 6, Surface Pro 5 and 4 and 2017 BlackBelt 2nd Degree Rugged Case (K97443WW)",4.476190476190476,42.0
256,"Yubico - YubiKey 4 - USB-A, Two-Factor Authentication",4.476190476190476,21.0
257,Otterbox SYMMETRY SERIES FOLIO Case for iPad Air 2  - GLACIER (WHITE/GREY),4.473684210526316,19.0
258,"Etre Jeune Earbuds Headphones compatible for iPhone 7,7 Plus, 8,8 Plus, iPhone X, iPhone XS Stereo Sound by Bluetooth in Earbuds and Built-In Mic and Volume Control,Wired charging Bluetooth (White)",4.470588235294118,17.0
259,"JETech Case for Apple iPad Air 1st Edition (NOT for iPad Air 2), Smart Cover with Auto Wake/Sleep, Black",4.470588235294118,17.0
260,Pocket Radio,4.466666666666667,15.0
261,"OontZ Angle 3 Enhanced Stereo Edition IPX5 Splashproof Portable Bluetooth Speaker with Volume Booster AMP 10 Watts Power, Custom Bass Radiator, 100' Wireless Range Bluetooth 4.2",4.461538461538462,26.0
262,BaoFeng BF-888S Walkie Talkie 2pcs in One Box with Rechargeable Battery Headphone Wall Charger Long Range 16 Channels Two Way Radio (2pcs radios),4.461538461538462,13.0
263,"CORSAIR HYDRO SERIES H75 AIO Liquid CPU Cooler, 120mm Radiator, Dual 120mm PWM Fans",4.461538461538462,13.0
264,ECHOGEAR Tilting TV Wall Mount with Low Profile Design for 32-70 inch TVs - Eliminates Screen Glare with 15 Degrees of Smooth Tilt - Easy Install with All Hardware Included - EGLT1-BK,4.461538461538462,13.0
265,"KuGi Raspberry Pi 3 Model B case PC Protective Case with 2x Heatsinks for Raspberry Pi 3 Model B+ ,Raspberry Pi 3 Model B, Pi 2 Model B &amp; Pi Model B+ (Clear)",4.461538461538462,13.0
266,Lifeproof NUUD Series Waterproof Case for iPad Mini 4 - Retail Packaging - Black,4.461538461538462,13.0
267,"OtterBox Defender Series Case for iPad Pro (9.7&quot; Version), Black, Retail Packaging",4.461538461538462,13.0
268,Pebble Time Round 14mm Smartwatch for Apple/Android Devices - Silver/Stone,4.461538461538462,13.0
269,"MoKo Case for iPad Pro 9.7 - Slim Lightweight Smart Shell Stand Cover with Translucent Frosted Back Protector for Apple iPad Pro 9.7 Inch 2016 Release Tablet, Space Gray (with Auto Wake/Sleep)",4.454545454545454,44.00000000000001
270,Anker Tempered-Glass Screen Protector for iPad Mini/iPad Mini 2 / iPad Mini 3 with Retina display - Premium Crystal Clear w/ (Not compatible with iPad Mini 4),4.454545454545454,22.000000000000004
271,"Encased Belt Clip Case for Samsung Galaxy S7 EDGE Case, Ultra Thin Rubberized Protective Hard Cover with Swivel Belt Clip (Navy Blue)",4.454545454545454,11.000000000000002
272,"Galaxy Tab 4 7.0 Armor Case, Heavy Duty Full-Body Shock Proof Cover Kickstand Screen Protector for Galaxy Tab 4 7-inch SM-T230 (Purple)",4.454545454545454,11.000000000000002
273,"SUPCASE Fire 7 Case, [Heavy Duty] Case for 2015 Release Amazon Fire 7 Tablet [Unicorn Beetle PRO Series] Rugged Hybrid Protective Cover w Builtin Screen Protector Bumper (White/Gray)",4.454545454545454,11.000000000000002
274,Skyreat Gimbal Guard for DJI Phantom 3 Standard/SE -Protects Gimbal &amp; Camera,4.454545454545454,11.000000000000002
275,Ubiquiti Edgerouter Lite ERLITE-3 Desktop Router (Black),4.454545454545454,11.000000000000002
276,iBenzer Basic Soft-Touch Series Plastic Hard Case &amp; Keyboard Cover for Apple MacBook Pro 13-inch 13&quot; with CD-ROM A1278 (Previous Generation) (Sky Blue),4.454545454545454,11.000000000000002
277,"Arvok 15 15.6 Inch Multi-Color &amp; Size Water-Resistant Laptop Sleeve Bag with Handle/Notebook Computer Case/Ultrabook Briefcase Carrying Bag, Black",4.444444444444445,18.0
278,"ECHOGEAR Full Motion Articulating TV Wall Mount Bracket for 26-55 Inch TVs &ndash; Extend, Tilt and Swivel Your Flat Screen TV 180 Degrees &ndash; Easy Single Stud Installation &ndash; EGMF1-BK",4.4375,16.0
279,OtterBox PROFILE SERIES Slim Case for iPad Air 2 - Retail Packaging - MIDNIGHT MERLOT (GUNMETAL GREY/MERLOT),4.4375,16.0
280,Pebble Time Steel Smartwatch for Apple/Android Devices - Gold,4.4375,16.0
281,WD Red 8TB NAS Hard Disk Drive - 5400 RPM Class SATA 6 Gb/s 128MB Cache 3.5 Inch - WD80EFZX,4.4375,16.0
282,"Fintie iPad Air 2 Case - Premium Vegan Leather Slim Fit Folio Case Smart Stand Protective Cover Auto Sleep/Wake Feature for Apple iPad Air 2, Black",4.428571428571429,14.0
283,"GE Personal Security Window/Door Alarm, DIY Home Protection, Burglar Alert, Magnetic Sensor, Off/Chime/Alarm, Easy Installation, Ideal for Home, Garage, Apartment, Dorm, RV and Office, 56789",4.4222222222222225,180.0
284,AmazonBasics Backpack for Laptops up to 17-inches,4.421052631578948,18.999999999999996
285,Altura Photo Rapid Fire Camera Neck Strap w/Quick Release and Safety Tether,4.416666666666667,72.0
286,OtterBox DEFENDER SERIES Case for iPad Air 2  - CRUSHED DAMSON (BLAZE PINK/DAMSON PURPLE),4.416666666666667,12.0
287,Peak Design Black Slide Camera Strap SL-2,4.416666666666667,12.0
288,"Tripp Lite 10 Outlet Surge Protector Power Strip, 8ft Cord, Tel/DSL Protection, RJ11, 150,000 INSURANCE (TLP1008TEL)",4.413043478260869,184.00000000000003
289,"Tripp Lite 1300VA UPS Battery Back Up, AVR, LCD Display, 8 Outlets, 120V 720W, Tel &amp; Coax Protection, USB (SMART1300LCDT)",4.411764705882353,17.0
290,"AmazonBasics 6-Outlet Surge Protector Power Strip 2-Pack, 200 Joule",4.4,24.999999999999996
291,"Kingwin Aluminum Single Bay Hot Swap Mobile Rack For 3.5&rdquo; SSD/HDD, Internal SATA Hard Drive Backplane Enclosure w/Fan, Support SATA I/II/III &amp; SAS I/II 6Gbps and [Optimized for 3.5&rdquo; SSD/HDD]",4.4,20.0
292,"Kingston Digital 8GB Data Traveler Locker + G3, USB 3.0 with Personal Data Security &amp; Automatic Cloud Backup",4.4,14.999999999999998
293,TP-Link AC1200 Dual Band Router - Wireless AC Router for Home(Archer C50),4.4,14.999999999999998
294,"FDT 720P HD WiFi Bullet IP Camera (1.0 Megapixel) Outdoor Wireless Security Camera FD7902 (White) - IP66 Weatherproof, Plug &amp; Play &amp; Nightvision",4.4,10.0
295,"HooToo TripMate Elite Travel Wireless Router, 6000 mAh External Battery Pack, Dual USB Port, AC Charger, Wi-Fi Media Sharing for Flash Drive &amp; Hard Disk Storage, Mini Travel Router",4.4,10.0
296,"MOSISO MacBook Air 13 Inch Case (Release 2010-2017 Older Version), Plastic Hard Shell Case Cover Only Compatible MacBook Air 13 (Models: A1369 &amp; A1466), Red",4.4,10.0
297,"VinYe iPad Mini Case, iPad mini 2 / 3 Case - 360 Degree Rotating Stand Case with Smart Cover Auto Sleep / Wake Feature For Apple iPad Mini, iPad Mini 2 3 with Retina Display (iPad Mini 1/2/3, Green)",4.4,10.0
298,ZoMei Z818 Light Weight Heavy Duty Portable Magnesium Aluminium Travel Tripod Come With Quick Release Plate Ball Head and Carry Case For Canon Sony Nikon DSLR Cameras(Orange),4.4,10.0
299,UAG Microsoft Surface Pro 3 Feather-Light Composite [BLACK] Aluminum Stand Military Drop Tested Case,4.392857142857143,27.999999999999996
300,Thule Vectors 13&rdquo; MacBook Pro with Retina Display ONLY Bumper in Black,4.391304347826087,23.0
301,OtterBox PROFILE SERIES Slim Case for iPad Mini 4 (ONLY) - Retail Packaging - MOONLESS NIGHT (BLACK),4.388888888888889,18.0
302,"Topsky 2877893 Shock-Absorption Three Layer Armor Defender Full Body Protective Case for iPad Mini, Mini 2 , Mini 3, Mini Retina - Grey Black",4.388888888888889,18.0
303,AmazonBasics Medium DSLR Gadget Bag (Orange interior),4.384615384615385,38.99999999999999
304,Acme Made Skinny Sleeve XS (StretchShell Neoprene) Grey/Orange AM10521,4.384615384615385,12.999999999999998
305,"Bluetooth Headphones TaoTronics Wireless Earbuds Sport Earphones 9 Hours 4.2 Magnetic Lightweight &amp; Fast Pairing (CVC 6.0 Noise Cancelling Mic, Snug Silicon Earbuds, Magnetic Design)",4.384615384615385,12.999999999999998
306,"Fintie Pencil Holder with USB Adapter Pocket for Apple Pencil (1st and 2nd Gen) - Premium Vegan Leather Case Sleeve Pouch Compatible with Apple iPad Pro 11/12.9/10.5 &amp; iPad 6th Gen Cases, Black",4.384615384615385,12.999999999999998
307,"Garmin v&iacute;vofit 2 Activity Tracker, Black",4.384615384615385,12.999999999999998
308,"Pre-made All-in-One BNC Video and Power Cable Wire Cord with Connector for CCTV Security Camera (25Ft, 50Ft, 60Ft, 100Ft, 125Ft, 150Ft, 200Ft available)",4.384615384615385,12.999999999999998
309,"SUPCASE iPad Pro 9.7 inch Case, [Heavy Duty] Apple iPad Pro 9.7 2016 Case [Unicorn Beetle PRO Series] Full-body Rugged Protective Case with Built-in Screen Protector",4.380952380952381,20.999999999999996
310,"JETech Case for iPad Pro 12.9-Inch (2015 Model), Smart Cover with Auto Sleep/Wake, Black",4.379310344827586,29.0
311,Pebble Time Smartwatch - Black,4.379310344827586,29.0
312,"OldShark Dash Cam, 3&quot; 1080P HD Car Recorder 170 Wide Angle Night Vison Dashboard Camera with G-Sensor, Loop Recording, WDR, Parking Guard",4.375,32.0
313,OtterBox DEFENDER SERIES Case for iPad Pro (12.9&quot; -2nd Gen. ONLY) Retail Packaging - BLACK,4.375,16.0
314,"KHOMO iPad Air 2 Case - DUAL Series - ULTRA Slim Cover with Auto Sleep Wake Feature for Apple iPad Air 2nd Generation Tablet, Blue (ip-air-2-blue)",4.368421052631579,19.0
315,"Legrand - Wiremold CMK50 Cord Mate II Kit- Raceways Cord Management Kit to Hide Cables, Cords, or Wires- 4 Channels, White",4.363636363636363,22.0
316,Belkin Sleeve and Cover for MacBook Air 13&quot; and Other 14&quot; Devices(B2B075-C00),4.363636363636363,11.0
317,"COWIN E7 Active Noise Cancelling Headphones Bluetooth Headphones with Mic Deep Bass Wireless Headphones Over Ear, Comfortable Protein Earpads, 30H Playtime for Travel Work TV PC Cellphone - Black",4.363636363636363,11.0
318,"Fintie iPad Mini 1/2/3 Case - Folio Slim Fit Vegan Leather Case Smart Stand Protective Cover with Auto Sleep/Wake Feature for Apple iPad Mini 1 / iPad Mini 2 / iPad Mini 3, Black",4.363636363636363,11.0
319,KAKA Laptop Backpack for 17-Inch Laptops,4.363636363636363,11.0
320,"MOSISO Polyester Fabric Sleeve Case Cover Laptop Shoulder Briefcase Bag Compatible 13-13.3 Inch MacBook Pro, MacBook Air, Ultrabook Netbook Tablet, Black &amp; Hot Blue",4.363636363636363,11.0
321,"NuPro Fire Standing Case (Previous Generation - 5th), Turquoise",4.363636363636363,11.0
322,"Solo Launch 17.3 Inch Laptop Backpack with Hardshell Front Pocket, Black",4.363636363636363,11.0
323,"Twisted Veins HDMI Cable 6 ft, 2-Pack, Premium HDMI Cord Type High Speed with Ethernet, Supports HDMI 2.0b 4K 60hz HDR on All Tested Devices Except Apple TV 4K Where it Only Supports 4K 30hz",4.363636363636363,11.0
324,"tomtoc 13 inch Laptop Sleeve Bag Compatible with 13.3 MacBook Air | 13&rdquo; MacBook Pro Retina 2012-2015 | 13.5&quot; Surface Laptop 2017 | Surface Book, Support up to 12.8 x 9.14 in",4.363636363636363,11.0
325,"RAVPower FileHub Plus, Wireless Travel Router, SD Card Reader USB Portable Hard Drive Companion, DLNA NAS Sharing Media Streamer 6700mAh External Battery Pack - Blue",4.36,24.999999999999996
326,"Fintie Case for Kindle Voyage - [The Thinnest and Lightest] Protective PU Leather Slim Shell Cover with Auto Sleep/Wake for Amazon Kindle Voyage (2014), Black",4.357142857142857,14.000000000000002
327,Mr Shield for Amazon New - Fire Tablet 7&quot; 7 Inch (5th Generation - 2015 Release) Premium Clear Screen Protector [3-Pack] with Lifetime Replacement Warranty,4.357142857142857,14.000000000000002
328,"New iPad Keyboard Case, iEGrow New F8S 7 Colors LED Backlit iPad Keyboard with Protective Case Cover for iPad 6th Generation/iPad 5th Generation/iPad Air(Black)",4.357142857142857,14.000000000000002
329,Withings/Nokia Home - Wi-Fi Security Camera with Air Quality Sensors,4.357142857142857,14.000000000000002
330,"Bose QuietComfort 35 (Series I) Wireless Headphones, Noise Cancelling - Silver",4.352941176470588,17.0
331,"Lacdo Waterproof Hard EVA Shockproof Carrying Case for Seagate Backup Plus Slim, Toshiba Canvio Basics, Canvio Connect, Canvio Slim II 2.5-Inch Portable External Hard Disk Drive - Blue",4.352941176470588,17.0
332,LifeProof NUUD Waterproof Case with Retina Case For iPad Mini 1 and 2 - Black (Retail Packaging),4.352941176470588,17.0
333,"Reolink PoE Camera 4MP Super HD Home Security Outdoor Indoor Video Surveillance Support Night Vision, Motion Detection, Audio, Remote Access, SD Card Slot RLC-410",4.352941176470588,17.0
334,"Tryone Gooseneck Tablet Stand, Tablet Mount Holder for iPad iPhone Series/Nintendo Switch/Samsung Galaxy Tabs/Amazon Kindle Fire HD and More, 30in Overall Length(Black)",4.352941176470588,17.0
335,LUVVITT CLEAR GRIP Flexible Soft Transparent TPU Shockproof Rubber Back Cover for iPad Pro 9.7 inch - Clear,4.351351351351352,37.0
336,ASUS Dual-Band AC750 wireless router 733 Mbps with USB port (RT-AC51U),4.35,20.0
337,"HooToo Wireless Travel Router, FileHub, 10400mAh External Battery, USB Port, High Performance Travel Charger - TripMate Titan 300Mbps (Not a Hotspot)",4.35,20.0
338,Plantronics BackBeat Fit Wireless Headphones - Retail Packaging - Green,4.35,20.0
339,"abode Connected Home Security &amp; Automation Starter Kit, Compatible with Alexa",4.35,20.0
340,"GE Deluxe Wireless Door Alarm, 120 Decibel, Alarm or Entry Chime, Indoor Personal Security, with Keypad Activation, 45117",4.346153846153846,26.000000000000004
341,"Tripp Lite 7 Outlet Surge Protector Power Strip, 7ft Cord, Right Angle Plug, Coax Protection, &amp; $75,000 INSURANCE (SUPER7COAX)",4.333333333333333,36.0
342,AmazonBasics Carrying Case for GoPro - Small,4.333333333333333,27.000000000000004
343,"RAVPower FileHub Plus, Wireless Travel Router, Portable SD Card,HDD Backup Unit, DLNA NAS Sharing Media Streamer 6700mAh External Battery Pack for Android, Laptop, Cellphone, Ipad Pro (Not a Hotspot)",4.333333333333333,27.000000000000004
344,Midland 75-822 40 Channel CB-Way Radio,4.333333333333333,24.0
345,"SPARIN NVIDIA Shield Tablet K1 Screen Protector For NVIDIA Shield Tablet K1 8 Inch, [.3mm / 2.5D] [Tempered Glass] [Repeatable Installation]",4.333333333333333,21.0
346,"Galaxy Tab S2 9.7 Case, SUPCASE [Heavy Duty] Case for Samsung Galaxy Tab S2 9.7 Tablet(SM-T810/T815/T813) [Unicorn Beetle PRO Series] Protective Cover w/ Builtin Screen Protector Bumper (BU/BK)",4.333333333333333,18.0
347,"DSLR Camera Case / SLR Camera Sleeve FlexARMOR X w/Deluxe Padded Neoprene Protection, Caribiner Clip &amp; Accessory Storage by USA Gear - Works With Nikon D3400 / Canon EOS Rebel SL2 / Pentax K-70 &amp; More",4.333333333333333,15.000000000000002
348,"Fintie iPad Mini 4 Case - 360 Degree Rotating Stand Case with Smart Cover Auto Sleep/Wake Feature for Apple iPad Mini 4 (2015 Release), Purple",4.333333333333333,15.000000000000002
349,"Midland - ER310, Emergency Crank Weather AM/FM Radio - Multiple Power Sources, SOS Emergency Flashlight, Ultrasonic Dog Whistle, NOAA Weather Scan + Alert (Red/Black)",4.333333333333333,15.000000000000002
350,"2 in 1 Lighting Adapter to Charger and Aux Earphones Stereo Jack,Dual Lighting Headphone Audio+Charge Adapter",4.333333333333333,12.0
